Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2028,3,15,5044.4866494,4836.8638494,4718.9788494,4721.3750494,4780.816449399999,4962.4192494,5468.9421494,5865.0967659,5554.151678699999,5000.2742774,4492.3741193999995,4149.2187964,3913.2224493999997,3847.6983373999997,3967.7146173999995,4239.0284943999995,4667.922358399999,5177.8333913999995,5810.4508502,6195.822628999999,6074.7759494,5881.600449399999,5561.4331494,5362.4986493999995
2028,3,16,5070.1166494,4845.3538494,4756.9688494,4729.3150494,4794.9664494,4981.5692493999995,5438.1521494,5858.196765899999,5549.831678699999,5004.1942774,4512.8641194,4142.1287964,3877.7424493999993,3819.708337399999,3942.154617399999,4166.008494399999,4605.292358399999,5096.2733914,5817.9508502,6215.212629,6098.3359494,5865.0504494,5560.0031494,5336.4186494
2028,3,17,5051.1966494,4813.5438494,4708.3988494000005,4685.7950494,4761.9164494,4968.259249399999,5484.6921494,5905.146765899999,5583.161678699999,5102.8559774,4570.318719399999,4152.2437964,3952.5131493999993,3884.6082373999993,3902.7743173999993,4126.869594399999,4540.315758399999,4947.7344914000005,5520.5424502,5925.168328999999,5867.5769494,5735.2401494,5528.8998494,5354.086949399999
2028,3,18,5044.3366494,4821.0038494,4694.8688494,4658.8450494,4696.226449399999,4732.7892494,4859.1121494,5139.9767659,4931.6416787,4478.615977399999,3970.688719399999,3528.8437964,3226.413149399999,3097.2782373999994,3155.6643173999996,3412.5995943999988,3883.7557583999996,4573.514491399999,5309.0624502,5699.898329,5568.2269494,5492.9001493999995,5343.089849399999,5167.086949399999
2028,3,19,4910.7866494,4697.4338494,4512.0388494,4426.7550494,4428.2064494,4421.3692494,4526.2321494,4709.496765899999,4537.0216787,4140.2442774,3684.0941193999997,3288.5987964,3043.2524493999995,2958.1383373999993,3062.4546173999993,3360.2684943999993,3859.0923583999993,4606.2833914,5496.3108502,5864.492628999999,5712.6959494,5514.7504493999995,5298.1531494,5152.2886493999995
2028,3,20,4888.4266494,4695.6338494,4629.8088494,4600.4250494,4645.606449399999,4846.769249399999,5343.8621494,5824.896765899999,5541.3516787,5081.0642774,4653.6441194,4271.068796399999,4064.7024493999993,3999.418337399999,4049.774617399999,4252.388494399999,4736.0323584,5323.163391399999,5966.970850199999,6195.952628999999,6077.9759494,5875.9704494,5569.0931494,5370.118649399999
2028,3,21,5043.3066494,4828.3438494,4697.9988494,4682.1950494,4765.9964494,4954.1292494,5500.632149399999,5953.826765899999,5637.8516787,5138.2342774,4748.954119399999,4420.6787964,4234.2824494,4130.708337399999,4255.7546174,4488.038494399999,4900.552358399999,5394.2533914,6019.8708502,6338.702628999999,6168.6059494,5959.530449399999,5600.4731494,5326.6886494
2028,3,22,4991.3866494,4820.9538494,4715.8688494,4701.6750494,4743.806449399999,4944.7392494,5480.1521494,5908.576765899999,5622.901678699999,5182.954277399999,4710.3541194,4390.748796399999,4138.322449399999,4077.868337399999,4212.0946174,4388.098494399999,4737.962358399999,5182.3333913999995,5878.6208502,6190.0826289999995,6075.5459494,5857.480449399999,5528.0331494,5298.4986493999995
2028,3,23,4988.6666494,4764.4138494,4637.9388494,4632.3350494,4684.856449399999,4871.759249399999,5360.6821494,5786.9267659,5445.741678699999,4938.1342773999995,4486.5241194,4121.7987964,3933.0524493999997,3850.5183373999994,3976.1446174,4202.3184943999995,4639.6623584,5125.383391399999,5910.2308502,6310.722629,6185.1059494,5942.5004493999995,5610.6231494,5405.5186494
2028,3,24,5119.0366494,4885.1338494,4769.238849400001,4737.3050494,4790.986449399999,5028.6192494,5532.882149399999,5951.196765899999,5646.7916786999995,5164.205977399999,4692.398719399999,4311.373796399999,4112.9231494,3935.928237399999,4080.3243173999995,4279.589594399999,4666.765758399999,5073.3844914,5662.3724502,5988.178328999999,5888.4369494,5755.980149399999,5514.6498494,5325.7769493999995
